"ID","Product/ID","Product/Internal Reference","Counted Quantity"
"__export__.stock_inventory_line_180766_6e44f3f1","__export__.product_product_32667_710426bd","PA113042","0.0"
"__export__.stock_inventory_line_180767_ab698cb1","__export__.product_product_32668_fba95bd6","PA113043","0.0"
"__export__.stock_inventory_line_180768_6c9fc964","__export__.product_product_32669_7ec28022","PA113059","0.0"
"__export__.stock_inventory_line_180769_dfdb0e00","__export__.product_product_32670_4832d491","PA113061","0.0"
"__export__.stock_inventory_line_167683_f063783c","__export__.product_product_32671_c2052070","PA113075","1.0"
"__export__.stock_inventory_line_180770_01426576","__export__.product_product_32672_805a550a","PA113077","0.0"
"__export__.stock_inventory_line_180771_8932cf3a","__export__.product_product_32673_bb6b2200","PA113079","0.0"
"__export__.stock_inventory_line_167684_c3ac1467","__export__.product_product_32674_0e810b56","PA113204","2.0"
"__export__.stock_inventory_line_180772_95aa3ac4","__export__.product_product_32675_ca724c96","PA113206","0.0"
"__export__.stock_inventory_line_167685_73db0197","__export__.product_product_32676_010f59e4","PA113207","1.0"
"__export__.stock_inventory_line_167686_7c4b056d","__export__.product_product_32677_74838a53","PA113208","3.0"
"__export__.stock_inventory_line_180773_9a31fc0e","__export__.product_product_32678_a247cf60","PA113212","0.0"
"__export__.stock_inventory_line_180774_3a0e23d6","__export__.product_product_32679_b771b430","PA113410","0.0"
"__export__.stock_inventory_line_180775_486a4bdb","__export__.product_product_32680_307bb65d","PA113414","0.0"
"__export__.stock_inventory_line_180776_6c928233","__export__.product_product_32681_a564baec","PA113416","0.0"
"__export__.stock_inventory_line_180777_e2bc6a99","__export__.product_product_32682_e70a7524","PA113417","0.0"
"__export__.stock_inventory_line_180778_5a4f9ea0","__export__.product_product_32683_a712cc3f","PA113421","0.0"
"__export__.stock_inventory_line_180779_0d8577f0","__export__.product_product_32684_1c0e28f8","PA113422","0.0"
"__export__.stock_inventory_line_180780_d1f2bef1","__export__.product_product_32685_a624fb6b","PA113800","0.0"
"__export__.stock_inventory_line_180781_94463cbc","__export__.product_product_32686_e1ea467e","PA113814","0.0"
"__export__.stock_inventory_line_180782_012f5bd9","__export__.product_product_32687_6aea48d8","PA121000","0.0"
"__export__.stock_inventory_line_180783_db360e95","__export__.product_product_32688_3779ae6b","PA121003","0.0"
"__export__.stock_inventory_line_167687_0add5870","__export__.product_product_32689_9aa5a51d","PA121005","2.0"
"__export__.stock_inventory_line_180784_4799b43c","__export__.product_product_32690_cc5b93bc","PA121006","0.0"
"__export__.stock_inventory_line_180785_eeac5b07","__export__.product_product_32691_ce5ac15d","PA121010","0.0"
"__export__.stock_inventory_line_180786_98ba8bed","__export__.product_product_32692_9ba0f5fb","PA121011","0.0"
"__export__.stock_inventory_line_180787_03bc4525","__export__.product_product_32693_52138b3e","PA121017","0.0"
"__export__.stock_inventory_line_180788_1b1180ca","__export__.product_product_32694_ec5c55e9","PA121020","0.0"
"__export__.stock_inventory_line_180789_a60265d5","__export__.product_product_32695_bc02e583","PA121022","0.0"
"__export__.stock_inventory_line_180790_0f1879f4","__export__.product_product_32696_970250f1","PA121024","0.0"
"__export__.stock_inventory_line_180791_ac8c50a7","__export__.product_product_32697_848bb2a2","PA121025","0.0"
"__export__.stock_inventory_line_180792_fe6f6019","__export__.product_product_32698_64aeb7c7","PA121030","0.0"
"__export__.stock_inventory_line_180793_b46a2f86","__export__.product_product_32699_3ab29352","PA121034","0.0"
"__export__.stock_inventory_line_180794_e20e2830","__export__.product_product_32700_00b9a5de","PA121035","0.0"
"__export__.stock_inventory_line_167688_f590cae8","__export__.product_product_32701_cc23641b","PA121036","1.0"
"__export__.stock_inventory_line_180795_61e402ed","__export__.product_product_32702_1499d075","PA121039","0.0"
"__export__.stock_inventory_line_180796_d163b829","__export__.product_product_32703_0ff2c4b1","PA121040","0.0"
"__export__.stock_inventory_line_167689_430d8811","__export__.product_product_32704_10122c4e","PA121042","4.0"
"__export__.stock_inventory_line_180797_f5f8f497","__export__.product_product_32705_7b559158","PA121045","0.0"
"__export__.stock_inventory_line_180798_07e5df70","__export__.product_product_32706_6efaa4ea","PA121046","0.0"
"__export__.stock_inventory_line_180799_c65b3ecc","__export__.product_product_32707_a81fa91b","PA121064","0.0"
"__export__.stock_inventory_line_180800_cc665203","__export__.product_product_32708_1981c315","PA121065","0.0"
"__export__.stock_inventory_line_167690_8d1c67f4","__export__.product_product_32709_b4b7715c","PA122001","1.0"
"__export__.stock_inventory_line_180801_32565921","__export__.product_product_32710_c9e50498","PA122016","0.0"
"__export__.stock_inventory_line_180802_65988f10","__export__.product_product_32711_07ded29f","PA122021","0.0"
"__export__.stock_inventory_line_167691_9743c0a8","__export__.product_product_32712_2471691f","PA122022","15.0"
"__export__.stock_inventory_line_167692_968683a8","__export__.product_product_32713_f5910436","PA122023","8.0"
"__export__.stock_inventory_line_180803_00ee9c94","__export__.product_product_32714_ad17f182","PA122026","0.0"
"__export__.stock_inventory_line_180804_cd4845b4","__export__.product_product_32715_f2d905d0","PA122028","0.0"
"__export__.stock_inventory_line_180805_ca77bd88","__export__.product_product_32716_1b80952a","PA122029","0.0"
"__export__.stock_inventory_line_180806_1f81f66a","__export__.product_product_32717_78b64688","PA122034","0.0"
"__export__.stock_inventory_line_180807_be969017","__export__.product_product_32718_59033c19","PA122061","0.0"
"__export__.stock_inventory_line_180808_12db9fa2","__export__.product_product_32719_6b8b2e6e","PA122064","0.0"
"__export__.stock_inventory_line_167693_99d20212","__export__.product_product_32720_f6a0d695","PA131002","5.0"
"__export__.stock_inventory_line_180809_039ed2f0","__export__.product_product_32721_c5386145","PA131003","0.0"
"__export__.stock_inventory_line_167694_d93700cc","__export__.product_product_32722_ef7f8919","PA131010","1.0"
"__export__.stock_inventory_line_180810_09f7a857","__export__.product_product_32723_44ff98eb","PA131019","0.0"
"__export__.stock_inventory_line_167695_1e149c88","__export__.product_product_32724_d7cd33fb","PA131021","3.0"
"__export__.stock_inventory_line_180811_d30bdeb4","__export__.product_product_32725_ca67d9b2","PA131046","0.0"
"__export__.stock_inventory_line_167696_a69d5d73","__export__.product_product_32726_48a0418e","PA131204","1.0"
"__export__.stock_inventory_line_180812_af85777e","__export__.product_product_32727_f22e5e05","PA131204K","0.0"
"__export__.stock_inventory_line_167697_86902b32","__export__.product_product_32728_233ce280","PA131208","3.0"
"__export__.stock_inventory_line_180813_c9eeadf2","__export__.product_product_32729_6c280d4d","PA131215","0.0"
"__export__.stock_inventory_line_180814_5c860100","__export__.product_product_32730_7d59d776","PA131217","0.0"
"__export__.stock_inventory_line_180815_427e438e","__export__.product_product_32731_db801905","PA131234","0.0"
"__export__.stock_inventory_line_180816_526bd670","__export__.product_product_32732_4024707f","PA131238","0.0"
"__export__.stock_inventory_line_167698_4e831aed","__export__.product_product_32733_6884d890","PA131239","3.0"
"__export__.stock_inventory_line_180817_b456c40b","__export__.product_product_32734_33d7ca63","PA131241","0.0"
"__export__.stock_inventory_line_180818_07a983c1","__export__.product_product_32735_fc7b3cdf","PA131261","0.0"
"__export__.stock_inventory_line_180819_6cf0ae03","__export__.product_product_32736_8562433e","PA131263","0.0"
"__export__.stock_inventory_line_167699_782da7ee","__export__.product_product_32737_5ad56081","PA131274","1.0"
"__export__.stock_inventory_line_180820_10acefd9","__export__.product_product_32738_e44f2b19","PA131276","0.0"
"__export__.stock_inventory_line_180821_53cdfcbc","__export__.product_product_32739_90df7b61","PA131600","0.0"
"__export__.stock_inventory_line_180822_334749a4","__export__.product_product_32740_dbfa190b","PA131602","0.0"
"__export__.stock_inventory_line_180823_cb6f7493","__export__.product_product_32741_6960cc6a","PA131610","0.0"
"__export__.stock_inventory_line_180824_ac1a885e","__export__.product_product_32742_343f2379","PA131801","0.0"
"__export__.stock_inventory_line_180825_5bd04ccc","__export__.product_product_32743_964e58fe","PA131807","0.0"
"__export__.stock_inventory_line_180826_7be898f3","__export__.product_product_32744_5ddd2aaa","PA131809","0.0"
"__export__.stock_inventory_line_180827_2b92d80f","__export__.product_product_32745_951d1a91","PA131825","0.0"
"__export__.stock_inventory_line_180828_b7ca9465","__export__.product_product_32746_e65b8b77","PA131830","0.0"
"__export__.stock_inventory_line_180829_8b932bb4","__export__.product_product_32747_193f6d2f","PA131835","0.0"
"__export__.stock_inventory_line_180830_69882f76","__export__.product_product_32748_22f1656b","PA131844","0.0"
"__export__.stock_inventory_line_167700_1eccfca8","__export__.product_product_32749_a17d81a8","PA131850","4.0"
"__export__.stock_inventory_line_180831_d69b5eae","__export__.product_product_32750_6903c606","PA131865","0.0"
"__export__.stock_inventory_line_180832_2a8018ab","__export__.product_product_32751_2f22de1e","PA141000","0.0"
"__export__.stock_inventory_line_180833_f9679313","__export__.product_product_32752_e9f397e9","PA141011","0.0"
"__export__.stock_inventory_line_180834_b018f173","__export__.product_product_32753_7e52da66","PA141016","0.0"
"__export__.stock_inventory_line_180835_a0f86a81","__export__.product_product_32754_5f9ee28d","PA151004","0.0"
"__export__.stock_inventory_line_180836_08b74289","__export__.product_product_32755_3bd34cc9","PA151005","0.0"
"__export__.stock_inventory_line_180837_0413f601","__export__.product_product_32756_fef6d898","PA151007","0.0"
"__export__.stock_inventory_line_180838_dc4497d0","__export__.product_product_32757_ea1ef6f5","PA151009","0.0"
"__export__.stock_inventory_line_167701_287eea4f","__export__.product_product_32758_bec56b2a","PA151011","3.0"
"__export__.stock_inventory_line_180839_64253c6b","__export__.product_product_32759_d5ccb40e","PA151012","0.0"
"__export__.stock_inventory_line_167702_ab74a7bb","__export__.product_product_32760_c3be9fc9","PA151013","2.0"
"__export__.stock_inventory_line_167703_bf24628a","__export__.product_product_32761_6fbdd079","PA151014","7.0"
"__export__.stock_inventory_line_167704_8017481a","__export__.product_product_49958_e254b72f","PA151014(YL)","15.0"
"__export__.stock_inventory_line_167705_5801a410","__export__.product_product_32762_98d7a62b","PA151020","3.0"
"__export__.stock_inventory_line_180840_03062786","__export__.product_product_32763_508e4244","PA151023","0.0"
"__export__.stock_inventory_line_180841_9cb77ba9","__export__.product_product_32764_82f7e19c","PA161000","0.0"
"__export__.stock_inventory_line_180842_1010b5c0","__export__.product_product_32765_dd544231","PA161004","0.0"
"__export__.stock_inventory_line_180843_16cd236d","__export__.product_product_32766_a4dc1087","PA161006","0.0"
"__export__.stock_inventory_line_167706_515ca083","__export__.product_product_32767_003336a5","PA161012","1.0"
"__export__.stock_inventory_line_167707_86228145","__export__.product_product_32768_49201ec5","PA161014","6.0"
"__export__.stock_inventory_line_180844_680ead42","__export__.product_product_32769_a2e9b807","PA161200","0.0"
"__export__.stock_inventory_line_180845_a47aa46d","__export__.product_product_32770_501610c9","PA161201","0.0"
"__export__.stock_inventory_line_167708_1746e394","__export__.product_product_32771_cf798e30","PA161202","4.0"
"__export__.stock_inventory_line_167709_5d6af0f2","__export__.product_product_32772_a0cea6e0","PA161203","2.0"
"__export__.stock_inventory_line_180846_0b168a2e","__export__.product_product_32773_fd8c141b","PA161205","0.0"
"__export__.stock_inventory_line_180847_52151b30","__export__.product_product_32774_12ede63d","PA161206","0.0"
"__export__.stock_inventory_line_180848_c0f4ed8b","__export__.product_product_32775_a60b1a72","PA161207","0.0"
"__export__.stock_inventory_line_180849_c487f906","__export__.product_product_32776_b73f1f7e","PA161208","0.0"
"__export__.stock_inventory_line_180850_4f2694d8","__export__.product_product_32777_279b5a51","PA161209","0.0"
"__export__.stock_inventory_line_180851_3a1d5358","__export__.product_product_32778_1646c55b","PA161211","0.0"
"__export__.stock_inventory_line_180852_f81e96c6","__export__.product_product_32779_a99b3c2b","PA161215","0.0"
"__export__.stock_inventory_line_180853_26121335","__export__.product_product_32780_001f61a4","PA161217","0.0"
"__export__.stock_inventory_line_180854_a15d87e6","__export__.product_product_32781_4b981785","PA161221","0.0"
"__export__.stock_inventory_line_180855_b9a9b52e","__export__.product_product_32782_5be65565","PA161222","0.0"
"__export__.stock_inventory_line_180856_e1bd3b14","__export__.product_product_32783_a64cda5e","PA171017","0.0"
"__export__.stock_inventory_line_180857_6ea75be0","__export__.product_product_32784_329aaa9a","PA171605","0.0"
"__export__.stock_inventory_line_180858_5b6420b6","__export__.product_product_32785_2f49ce7a","PA171607","0.0"
"__export__.stock_inventory_line_180859_5c48b6f0","__export__.product_product_32786_834b5ef6","PA171609","0.0"
"__export__.stock_inventory_line_180860_8dd3e5bb","__export__.product_product_32787_31221807","PA171610","0.0"
"__export__.stock_inventory_line_180861_ea7f2fa6","__export__.product_product_32788_1aac1b9f","PA171611","0.0"
"__export__.stock_inventory_line_180862_5f666cb5","__export__.product_product_32789_0535e704","PA171808","0.0"
"__export__.stock_inventory_line_180863_0e420c54","__export__.product_product_32790_def43e3e","PA171810","0.0"
"__export__.stock_inventory_line_180864_991f598d","__export__.product_product_32791_ab37d73d","PA181226","0.0"
"__export__.stock_inventory_line_167710_20708294","__export__.product_product_32792_b1502738","PA181227","1.0"
"__export__.stock_inventory_line_180865_f3749190","__export__.product_product_32793_a70cf8d2","PA181262","0.0"
"__export__.stock_inventory_line_180866_3a017566","__export__.product_product_32794_d08912b6","PA181276","0.0"
"__export__.stock_inventory_line_167711_a09cede6","__export__.product_product_32795_f5cd8f3b","PA181277","3.0"
"__export__.stock_inventory_line_167712_290c83cc","__export__.product_product_32796_51ef16bb","PA181278","1.0"
"__export__.stock_inventory_line_167713_b4b91506","__export__.product_product_32797_a4e3f7c5","PA181279","4.0"
"__export__.stock_inventory_line_167714_8053df86","__export__.product_product_32798_ced40c14","PA181280","4.0"
"__export__.stock_inventory_line_167715_584f880a","__export__.product_product_32799_fee40aee","PA181281","8.0"
"__export__.stock_inventory_line_167716_23274b32","__export__.product_product_32800_5fa24f1e","PA181283","1.0"
"__export__.stock_inventory_line_180867_e8dcdcf2","__export__.product_product_32801_dabb03db","PA181284","0.0"
"__export__.stock_inventory_line_180868_1a4e11af","__export__.product_product_32802_f790dd11","PA181287","0.0"
"__export__.stock_inventory_line_180869_75d5f44c","__export__.product_product_32803_2d11110a","PA181292","0.0"
"__export__.stock_inventory_line_180870_957cf009","__export__.product_product_32804_43b1d2c4","PA181293","0.0"
"__export__.stock_inventory_line_180871_e85b4620","__export__.product_product_32805_438093da","PA181295","0.0"
"__export__.stock_inventory_line_180872_601261c7","__export__.product_product_32806_171f877d","PA181296","0.0"
"__export__.stock_inventory_line_180873_8db3ad94","__export__.product_product_32807_a372bada","PA181301","0.0"
"__export__.stock_inventory_line_180874_2d0657e8","__export__.product_product_32808_27200e59","PA181305","0.0"
"__export__.stock_inventory_line_180875_3b0cba0f","__export__.product_product_32809_5dc25fee","PA181313","0.0"
"__export__.stock_inventory_line_180876_6b5ed243","__export__.product_product_32810_4211999e","PA181315","0.0"
"__export__.stock_inventory_line_180877_8cad1e23","__export__.product_product_32811_c62ee1ca","PA181347","0.0"
"__export__.stock_inventory_line_180878_e71573a0","__export__.product_product_32812_4ecbc11d","PA181348","0.0"
"__export__.stock_inventory_line_180879_218fe203","__export__.product_product_32813_ca87b588","PA181349","0.0"
"__export__.stock_inventory_line_180880_413bbafc","__export__.product_product_32814_56329389","PA181350","0.0"
"__export__.stock_inventory_line_180881_c268f6f3","__export__.product_product_32815_40eabf3b","PA181351","0.0"
"__export__.stock_inventory_line_180882_4488cbe0","__export__.product_product_32816_53b1b357","PA181353","0.0"
"__export__.stock_inventory_line_180883_57692c56","__export__.product_product_32817_58e955d7","PA181354","0.0"
"__export__.stock_inventory_line_180884_9b2da1fb","__export__.product_product_32818_8f895dca","PA181355","0.0"
"__export__.stock_inventory_line_167717_748011c3","__export__.product_product_32819_ec79bfa8","PA181405","6.0"
"__export__.stock_inventory_line_180885_4a69cbb9","__export__.product_product_32820_a0864ad5","PA181408","0.0"
"__export__.stock_inventory_line_180886_7c43b2ca","__export__.product_product_32821_0aadd43d","PA181440","0.0"
"__export__.stock_inventory_line_180887_63ef18ae","__export__.product_product_32822_bc906b72","PA182201","0.0"
"__export__.stock_inventory_line_180888_c971dd91","__export__.product_product_32823_483c764d","PA191000","0.0"
"__export__.stock_inventory_line_180889_3ef0cf4d","__export__.product_product_32824_cf502f36","PA191005","0.0"
"__export__.stock_inventory_line_180890_365afa72","__export__.product_product_32825_1ae10e84","PA191010","0.0"
"__export__.stock_inventory_line_180891_ec03ecfd","__export__.product_product_32826_4eac6dfa","PA191026","0.0"
"__export__.stock_inventory_line_180892_8063d453","__export__.product_product_32827_1d4416fb","PA231000","0.0"
"__export__.stock_inventory_line_180893_3ae59d82","__export__.product_product_32828_8c593111","PA231002","0.0"
"__export__.stock_inventory_line_180894_0e130c19","__export__.product_product_32829_877138c1","PA231202","0.0"
"__export__.stock_inventory_line_167718_a867de93","__export__.product_product_32830_06ad4f61","PA231206","5.0"
"__export__.stock_inventory_line_180895_647e2001","__export__.product_product_32831_e1a853a0","PA231207","0.0"
"__export__.stock_inventory_line_167719_e934b521","__export__.product_product_32832_10ab77d5","PA231211","5.0"
"__export__.stock_inventory_line_167720_28a3383f","__export__.product_product_32833_3567e7bb","PA231216","1.0"
"__export__.stock_inventory_line_167721_10ba6f91","__export__.product_product_32834_1d4b5d00","PA231217","6.0"
"__export__.stock_inventory_line_167722_3ae6426b","__export__.product_product_32835_573298ce","PA231218","7.0"
"__export__.stock_inventory_line_180896_daa13fb7","__export__.product_product_32836_bf88d326","PA231403","0.0"
"__export__.stock_inventory_line_167723_1777f1b9","__export__.product_product_32837_cf72824b","PA231600","17.0"
"__export__.stock_inventory_line_167724_4703ad1a","__export__.product_product_32838_25a65bc3","PA231601","5.0"
"__export__.stock_inventory_line_180897_a2aaefe8","__export__.product_product_32839_c68e92f9","PA232802","0.0"
"__export__.stock_inventory_line_180898_9ec45ea3","__export__.product_product_32840_0439148a","PA232803","0.0"
"__export__.stock_inventory_line_180899_9b29a539","__export__.product_product_32841_1597a7ad","PA232806","0.0"
"__export__.stock_inventory_line_180900_318a1bfe","__export__.product_product_32842_e805ee37","PA233000","0.0"
"__export__.stock_inventory_line_180901_3f9eb897","__export__.product_product_32843_41597c2e","PA233013","0.0"
"__export__.stock_inventory_line_180902_92e0da5e","__export__.product_product_32844_9154f862","PA233020","0.0"
"__export__.stock_inventory_line_180903_7d6a3ff3","__export__.product_product_32845_2de11d92","PA233023","0.0"
"__export__.stock_inventory_line_180904_1f0b48c1","__export__.product_product_32846_547e8d65","PA233030","0.0"
"__export__.stock_inventory_line_180905_25fa69ca","__export__.product_product_32847_e6a3ee46","PA233033","0.0"
"__export__.stock_inventory_line_180906_d940870b","__export__.product_product_32848_d1fb389d","PA233045","0.0"
"__export__.stock_inventory_line_180907_242ff417","__export__.product_product_32849_7ecc805e","PA233084","0.0"
"__export__.stock_inventory_line_180908_5fa044cb","__export__.product_product_32850_8181b8e6","PA233085","0.0"
"__export__.stock_inventory_line_180909_7153461b","__export__.product_product_32851_779743f0","PA233126","0.0"
"__export__.stock_inventory_line_180910_9a5bc510","__export__.product_product_32852_44b809a8","PA233138","0.0"
"__export__.stock_inventory_line_180911_3e115378","__export__.product_product_32853_acec267d","PA233139","0.0"
"__export__.stock_inventory_line_180912_bb97689a","__export__.product_product_32854_e846f9c8","PA233142","0.0"
"__export__.stock_inventory_line_180913_2bfa03a5","__export__.product_product_32855_1ea82911","PA233226","0.0"
"__export__.stock_inventory_line_180914_c6e5f759","__export__.product_product_32856_11a07682","PA233227","0.0"
"__export__.stock_inventory_line_180915_fdeeabc5","__export__.product_product_32857_bf2aff81","PA233247","0.0"
"__export__.stock_inventory_line_180916_0b3676b3","__export__.product_product_32858_b920ad19","PA233259","0.0"
"__export__.stock_inventory_line_180917_324c7673","__export__.product_product_32859_429e9b40","PA233271","0.0"
"__export__.stock_inventory_line_180918_d30a945a","__export__.product_product_32860_24681ec7","PA233283","0.0"
"__export__.stock_inventory_line_180919_fd5801f6","__export__.product_product_32861_ecd598f8","PA233482","0.0"
"__export__.stock_inventory_line_180920_3b95f1b9","__export__.product_product_32862_13f35e74","PA233483","0.0"
"__export__.stock_inventory_line_180921_a6bd057c","__export__.product_product_32863_59e4e78a","PA233509","0.0"
"__export__.stock_inventory_line_180922_f7b0d82d","__export__.product_product_32864_8bf9a1a8","PA351018","0.0"
"__export__.stock_inventory_line_180923_69aacf95","__export__.product_product_32865_22aee511","PA351027","0.0"
"__export__.stock_inventory_line_180924_e26e922f","__export__.product_product_32866_2f32bd53","PA351200","0.0"
"__export__.stock_inventory_line_180925_8777fa10","__export__.product_product_32867_e9c4d9a3","PA351201","0.0"
"__export__.stock_inventory_line_167725_9efec97a","__export__.product_product_32868_816af0a9","PA351202","2.0"
"__export__.stock_inventory_line_180926_f6416dee","__export__.product_product_32869_50986264","PA351210","0.0"
"__export__.stock_inventory_line_180927_dea07b5e","__export__.product_product_32870_c6426ce6","PA351212","0.0"
"__export__.stock_inventory_line_167726_9bb38591","__export__.product_product_32871_2a4c4eb3","PA351213","2.0"
"__export__.stock_inventory_line_180928_58783065","__export__.product_product_32872_9e888e99","PA351214","0.0"
"__export__.stock_inventory_line_180929_e8233a92","__export__.product_product_32873_9cbb255c","PA351215","0.0"
"__export__.stock_inventory_line_180930_27c6a6a7","__export__.product_product_32874_4381a726","PA351217","0.0"
"__export__.stock_inventory_line_180931_26dd7ad0","__export__.product_product_32875_c3f3c621","PA401000","0.0"
"__export__.stock_inventory_line_180932_e11d2ec4","__export__.product_product_32876_ee0ac5ca","PA401006","0.0"
"__export__.stock_inventory_line_167727_186452dc","__export__.product_product_32877_1c3c2b96","PA401009","3.0"
"__export__.stock_inventory_line_180933_f36a90fc","__export__.product_product_32878_3bdc9959","PA401018","0.0"
"__export__.stock_inventory_line_180934_8f973f64","__export__.product_product_32879_e41c5c72","PA401019","0.0"
"__export__.stock_inventory_line_180935_a7b0b07f","__export__.product_product_32880_8c777ede","PA401400","0.0"
"__export__.stock_inventory_line_167728_2dd2eefa","__export__.product_product_32881_f3ca7111","PA401401","8.0"
"__export__.stock_inventory_line_180936_b5ba2d4b","__export__.product_product_32882_dfe6d211","PA401405","0.0"
"__export__.stock_inventory_line_180937_a3af9bfe","__export__.product_product_32883_7731a7c9","PA401407","0.0"
"__export__.stock_inventory_line_167729_38485043","__export__.product_product_32884_6df902ba","PA401410","1.0"
"__export__.stock_inventory_line_180938_4283d5e5","__export__.product_product_32885_7c0d3931","PA401600","0.0"
"__export__.stock_inventory_line_180939_58c88632","__export__.product_product_32886_c2832396","PA401809","0.0"
"__export__.stock_inventory_line_180940_06497a9b","__export__.product_product_32887_4d1b2e07","PA402200","0.0"
"__export__.stock_inventory_line_180941_33011a87","__export__.product_product_32888_ddbf18eb","PA402202","0.0"
"__export__.stock_inventory_line_180942_68b275c6","__export__.product_product_32889_c8679ced","PA402203","0.0"
"__export__.stock_inventory_line_180943_3dd626f1","__export__.product_product_32890_79437231","PA402204","0.0"
"__export__.stock_inventory_line_180944_02b3588e","__export__.product_product_32891_f55cb8a2","PA402211","0.0"
"__export__.stock_inventory_line_180945_00a257d1","__export__.product_product_32892_119ffbd8","PA402216","0.0"
"__export__.stock_inventory_line_180946_83cbf015","__export__.product_product_32893_eb72a24c","PA402218","0.0"
"__export__.stock_inventory_line_180947_c2868a3a","__export__.product_product_32894_d7d78557","PA402220","0.0"
"__export__.stock_inventory_line_180948_0ed3aecd","__export__.product_product_32895_f16a86cf","PA402225","0.0"
"__export__.stock_inventory_line_180949_166258e0","__export__.product_product_32896_9cb2a845","PA402227","0.0"
"__export__.stock_inventory_line_180950_e87fd763","__export__.product_product_32897_2a18b6dd","PA402237","0.0"
"__export__.stock_inventory_line_180951_caa2cdaa","__export__.product_product_32898_cc2eca46","PA402238","0.0"
"__export__.stock_inventory_line_167730_ed66d7cb","__export__.product_product_32899_74400b0b","PA402400","1.0"
"__export__.stock_inventory_line_180952_fa7384dd","__export__.product_product_32900_41f741a8","PA402401","0.0"
"__export__.stock_inventory_line_180953_5b1c1fc3","__export__.product_product_32901_d34dd0d0","PA402402","0.0"
"__export__.stock_inventory_line_180954_8ff77a25","__export__.product_product_32902_09bc770e","PA402403","0.0"
"__export__.stock_inventory_line_180955_6d31fc15","__export__.product_product_32903_b577858a","PA402404","0.0"
"__export__.stock_inventory_line_167731_4f19ac0c","__export__.product_product_32904_4a148444","PA402405","5.0"
"__export__.stock_inventory_line_180956_555bc947","__export__.product_product_32905_dcf0accc","PA402410","0.0"
"__export__.stock_inventory_line_180957_3d7e29fc","__export__.product_product_32906_565a6a2c","PA402411","0.0"
"__export__.stock_inventory_line_180958_60dd01c8","__export__.product_product_32907_2ffc0b4e","PA402412","0.0"
"__export__.stock_inventory_line_180959_26fc5ed5","__export__.product_product_32908_5e0dfa59","PA402413","0.0"
"__export__.stock_inventory_line_180960_6a5db2a3","__export__.product_product_32909_a0a2652e","PA402414","0.0"
"__export__.stock_inventory_line_180961_2cd32df0","__export__.product_product_32910_7e31f8a7","PA402415","0.0"
"__export__.stock_inventory_line_180962_368c533c","__export__.product_product_32911_76c4c0d6","PA402416","0.0"
"__export__.stock_inventory_line_180963_af3ee799","__export__.product_product_32912_0b22a391","PA402417","0.0"
"__export__.stock_inventory_line_180964_df88e68f","__export__.product_product_32913_7e0781ba","PA402418","0.0"
"__export__.stock_inventory_line_180965_dab10bb5","__export__.product_product_32914_d7060f95","PA402419","0.0"
"__export__.stock_inventory_line_167732_579c5599","__export__.product_product_32915_93834e23","PA402421","1.0"
"__export__.stock_inventory_line_167733_bbdba1ce","__export__.product_product_32916_debfebe6","PA402422","1.0"
"__export__.stock_inventory_line_180966_edfbabe2","__export__.product_product_32917_4ab63814","PA402423","0.0"
"__export__.stock_inventory_line_180967_cfc7a73e","__export__.product_product_32918_30b82aae","PA402426","0.0"
"__export__.stock_inventory_line_180968_69452373","__export__.product_product_32919_e40a22fe","PA402436","0.0"
"__export__.stock_inventory_line_180969_d77b04ab","__export__.product_product_32920_a6f73fd6","PA402440","0.0"
"__export__.stock_inventory_line_180970_d078d830","__export__.product_product_32921_807e0f40","PA402444","0.0"
"__export__.stock_inventory_line_180971_75e41908","__export__.product_product_32922_608d5e7f","PA402601","0.0"
"__export__.stock_inventory_line_180972_e5e2f1c2","__export__.product_product_32923_b8789f03","PA511039","0.0"
"__export__.stock_inventory_line_167734_5fa56cb5","__export__.product_product_32924_c6015d84","PA511098","4.0"
"__export__.stock_inventory_line_180973_82d1fade","__export__.product_product_32925_b07072bc","PA511215","0.0"
"__export__.stock_inventory_line_180974_fb5855e9","__export__.product_product_32926_7a608dfe","PA511224","0.0"
"__export__.stock_inventory_line_167735_81c408df","__export__.product_product_32927_4c4d7b03","PA511228","4.0"
"__export__.stock_inventory_line_167736_04ec1ade","__export__.product_product_32928_435e0beb","PA511229","4.0"
"__export__.stock_inventory_line_180975_c9736d77","__export__.product_product_32929_99e27894","PA511232","0.0"
"__export__.stock_inventory_line_180976_818c9bfd","__export__.product_product_32930_87679a11","PA511234","0.0"
"__export__.stock_inventory_line_180977_9381f039","__export__.product_product_32931_c403ebc2","PA511246","0.0"
"__export__.stock_inventory_line_180978_d754039b","__export__.product_product_32932_8a9dc208","PA521214","0.0"
"__export__.stock_inventory_line_180979_50cb3d91","__export__.product_product_32933_de5a099a","PA531025","0.0"
"__export__.stock_inventory_line_180980_736e8417","__export__.product_product_32934_03e83b8f","PA531029","0.0"
"__export__.stock_inventory_line_180981_25d2aa79","__export__.product_product_32935_aeefcbec","PA541011","0.0"
"__export__.stock_inventory_line_180982_3a7567b7","__export__.product_product_32936_939c5b76","PA541026","0.0"
"__export__.stock_inventory_line_180983_f0e847c7","__export__.product_product_32937_dfa3f3ef","PA541208","0.0"
"__export__.stock_inventory_line_180984_7fa9ecec","__export__.product_product_32938_9e2e0356","PA541210","0.0"
