External ID,Product/External ID,Product/Internal Reference,Counted Quantity
__export__.stock_inventory_line_78042_3b064015,__export__.product_product_22391_0f3e6cd1,JF122015,0.0
__export__.stock_inventory_line_78043_666443f1,__export__.product_product_22392_0e43c4a4,JF122016,0.0
__export__.stock_inventory_line_78044_542ffcd3,__export__.product_product_22393_2b490141,JF122072,0.0
__export__.stock_inventory_line_78045_47ecdf6c,__export__.product_product_22394_9aa4de9e,JF131008,0.0
__export__.stock_inventory_line_78046_6c84b401,__export__.product_product_22395_5aaddb9e,JF131011,0.0
__export__.stock_inventory_line_78047_8c6d4013,__export__.product_product_22396_520c64dc,JF131012,0.0
__export__.stock_inventory_line_78048_0cc690bb,__export__.product_product_22397_44a8e144,JF131016,0.0
__export__.stock_inventory_line_78049_f4f15c7c,__export__.product_product_22398_2447dcd6,JF131018,0.0
__export__.stock_inventory_line_78050_d18a0ef8,__export__.product_product_22399_cf9c8ef0,JF131024,0.0
__export__.stock_inventory_line_78051_e55d1a45,__export__.product_product_22400_caf52f90,JF131206,1
__export__.stock_inventory_line_78052_b2800b15,__export__.product_product_22401_01ab8f50,JF131209,0.0
__export__.stock_inventory_line_78053_a2dd45d0,__export__.product_product_22402_fd35580d,JF131210,0.0
__export__.stock_inventory_line_78054_0cf392dd,__export__.product_product_22403_58c70eb9,JF131212,0.0
__export__.stock_inventory_line_78055_cf877270,__export__.product_product_22404_0de5db1a,JF131217,0.0
__export__.stock_inventory_line_78056_1eec8078,__export__.product_product_22405_be5ae897,JF131230,0.0
__export__.stock_inventory_line_78057_802db4bc,__export__.product_product_22406_ed4d9b71,JF131233,0.0
__export__.stock_inventory_line_78058_ac950a8e,__export__.product_product_22407_51867dab,JF131600,3
__export__.stock_inventory_line_78059_10ca63f7,__export__.product_product_22408_d1761b83,JF131601,0.0
__export__.stock_inventory_line_78060_d9c92f3e,__export__.product_product_22409_fbc0824f,JF131800,2
__export__.stock_inventory_line_78061_b83e4515,__export__.product_product_22410_21ae7025,JF131802,0.0
__export__.stock_inventory_line_78062_70eda747,__export__.product_product_22411_622602ad,JF131806,1
__export__.stock_inventory_line_78063_a809f014,__export__.product_product_22412_0ef79fee,JF131807,0.0
__export__.stock_inventory_line_78064_cbca15a1,__export__.product_product_22413_71a8adfc,JF131814,0.0
__export__.stock_inventory_line_78065_b516a46e,__export__.product_product_22414_57caa1e4,JF131815,0.0
__export__.stock_inventory_line_78066_1b02fd5f,__export__.product_product_22415_7fcd5fd8,JF131816,0.0
__export__.stock_inventory_line_78067_a303ea63,__export__.product_product_22416_8ee4416f,JF131817,0.0
__export__.stock_inventory_line_78068_d71bc4fb,__export__.product_product_22417_9ff83512,JF131834,0.0
__export__.stock_inventory_line_78069_b79b8254,__export__.product_product_22418_bc1a1d40,JF131852,0.0
__export__.stock_inventory_line_78070_091bd1e3,__export__.product_product_22419_cd9f9e24,JF131861,0.0
__export__.stock_inventory_line_78071_e6cdc5aa,__export__.product_product_22420_71a41608,JF141000,0.0
__export__.stock_inventory_line_78072_dae63b30,__export__.product_product_22421_9b201b41,JF151018,1
__export__.stock_inventory_line_78073_df83364f,__export__.product_product_22422_3749beeb,JF151019,0.0
__export__.stock_inventory_line_78074_9933eb30,__export__.product_product_22423_c3f9b8a9,JF151025,0.0
__export__.stock_inventory_line_78075_11e215e4,__export__.product_product_22424_bd494397,JF151027,0.0
__export__.stock_inventory_line_78076_65233d10,__export__.product_product_22425_4a9ea4a3,JF151031,0.0
__export__.stock_inventory_line_78077_3556d93a,__export__.product_product_22426_265ec59b,JF151032,1
__export__.stock_inventory_line_78078_2c785b61,__export__.product_product_22427_c0903c1b,JF151033,0.0
__export__.stock_inventory_line_78079_8d2d02bb,__export__.product_product_22428_fed42164,JF151034,0.0
__export__.stock_inventory_line_78080_6ef72839,__export__.product_product_22429_56920419,JF151036,0.0
__export__.stock_inventory_line_78081_e7709ccd,__export__.product_product_22430_abd7983d,JF151041,0.0
__export__.stock_inventory_line_78082_311e6b8a,__export__.product_product_22431_9a08ab84,JF151042,0.0
__export__.stock_inventory_line_78083_a2b2c124,__export__.product_product_22432_a4ef4b63,JF161001,6
__export__.stock_inventory_line_78084_321a3e5c,__export__.product_product_22433_4e6fe2bd,JF161002,0.0
__export__.stock_inventory_line_78085_c0aef3b7,__export__.product_product_22434_b65d0a2c,JF161004,0.0
__export__.stock_inventory_line_78086_194f6b44,__export__.product_product_22435_09c7a220,JF161006,0.0
__export__.stock_inventory_line_78087_e51a4f47,__export__.product_product_22436_97138457,JF161008,0.0
__export__.stock_inventory_line_78088_1876fad9,__export__.product_product_22437_af69b0ed,JF161201,0.0
__export__.stock_inventory_line_78089_c4fd5d7d,__export__.product_product_22438_8d3bbe57,JF161202,1
__export__.stock_inventory_line_78090_a0267580,__export__.product_product_22439_d35bad4e,JF161204,0.0
__export__.stock_inventory_line_78091_4e30e26b,__export__.product_product_22440_3b117d7e,JF161205,0.0
__export__.stock_inventory_line_78092_ab2ebd62,__export__.product_product_22441_ad60910d,JF161206,3
__export__.stock_inventory_line_78093_51209ae9,__export__.product_product_22442_b972b459,JF171001,0.0
__export__.stock_inventory_line_78094_e3405ea8,__export__.product_product_22443_d3c3a018,JF171004,0.0
__export__.stock_inventory_line_78095_948d8bbe,__export__.product_product_22444_618f4683,JF171009,0.0
__export__.stock_inventory_line_78096_cdcfe807,__export__.product_product_22445_33d5f930,JF171019,0.0
__export__.stock_inventory_line_78097_3db8a951,__export__.product_product_22446_6c309373,JF171022,0.0
__export__.stock_inventory_line_78098_5d4ac364,__export__.product_product_22447_02107f59,JF171028,0.0
__export__.stock_inventory_line_78099_2000f0cf,__export__.product_product_22448_dfa40be2,JF171029,0.0
__export__.stock_inventory_line_78100_c1ca4a81,__export__.product_product_22449_cfb4ed51,JF171035,0.0
__export__.stock_inventory_line_78101_ee51bf70,__export__.product_product_22450_ad640425,JF171036,0.0
__export__.stock_inventory_line_78102_8c300f1a,__export__.product_product_22451_470b7f89,JF171043,0.0
__export__.stock_inventory_line_78103_f2f041a1,__export__.product_product_22452_b2b30208,JF171054,0.0
__export__.stock_inventory_line_78104_9a84cd37,__export__.product_product_22453_e7551ab0,JF171607,0.0
__export__.stock_inventory_line_78105_390ce27b,__export__.product_product_22454_c714a4a4,JF181005,1
__export__.stock_inventory_line_78106_24a62df3,__export__.product_product_22455_352a83df,JF181210,0.0
__export__.stock_inventory_line_78107_7aa0679b,__export__.product_product_22456_3a367b9d,JF181211,0.0
__export__.stock_inventory_line_78108_8602e298,__export__.product_product_22457_d3159fcf,JF181216,0.0
__export__.stock_inventory_line_78109_d5a188ba,__export__.product_product_22458_d9f10f44,JF181217,0.0
__export__.stock_inventory_line_78110_61f42a86,__export__.product_product_22459_13ef62a8,JF181253,0.0
__export__.stock_inventory_line_78111_54628ec8,__export__.product_product_22460_9f06c5f6,JF181255,0.0
__export__.stock_inventory_line_78112_c0096b45,__export__.product_product_22461_fc7dc6d8,JF181256,0.0
__export__.stock_inventory_line_78113_d1444b8d,__export__.product_product_22462_911b2c86,JF181269,0.0
__export__.stock_inventory_line_78114_56651f17,__export__.product_product_22463_ef4c5ae2,JF181272,0.0
__export__.stock_inventory_line_78115_6675a459,__export__.product_product_22464_774a8708,JF181287,0.0
__export__.stock_inventory_line_78116_efa8a4af,__export__.product_product_22465_322f8a32,JF181289,0.0
__export__.stock_inventory_line_78117_c034c390,__export__.product_product_22466_65ac255e,JF181290,0.0
__export__.stock_inventory_line_78118_14df2fad,__export__.product_product_22467_60799491,JF181402,2
__export__.stock_inventory_line_78119_d8d972f2,__export__.product_product_22468_6ec0a828,JF181403,0.0
__export__.stock_inventory_line_78120_9a0b9226,__export__.product_product_22469_f3040afd,JF181409,0.0
__export__.stock_inventory_line_78121_9bf97af0,__export__.product_product_22470_c6d477e6,JF181420,0.0
__export__.stock_inventory_line_78122_cf74948b,__export__.product_product_22471_acd82d52,JF181429,0.0
__export__.stock_inventory_line_78123_7a976f3f,__export__.product_product_22472_e1ebac4d,JF181432,0.0
__export__.stock_inventory_line_78124_071980a7,__export__.product_product_22473_85da2ff0,JF181434,0.0
__export__.stock_inventory_line_78125_4e60433c,__export__.product_product_22474_66c5be3d,JF181435,0.0
__export__.stock_inventory_line_78126_ca63d2e4,__export__.product_product_22475_9d21ecc7,JF181464,0.0
__export__.stock_inventory_line_78127_d65a72bc,__export__.product_product_22476_cad2a8ed,JF191009,0.0
__export__.stock_inventory_line_78128_747c64f0,__export__.product_product_22477_0484cb57,JF191012,0.0
__export__.stock_inventory_line_78129_6b42ad27,__export__.product_product_22478_58875dc3,JF231201,12
__export__.stock_inventory_line_78130_a96689ec,__export__.product_product_22479_16390317,JF231202,8
__export__.stock_inventory_line_78131_73cfef81,__export__.product_product_22480_81a52a91,JF231203,0.0
__export__.stock_inventory_line_78132_d21bfc39,__export__.product_product_22481_713cf295,JF231214,13
__export__.stock_inventory_line_78133_72efe485,__export__.product_product_22482_1433d7ac,JF231215,15
__export__.stock_inventory_line_78134_9e988415,__export__.product_product_22483_9924a590,JF231216,0.0
__export__.stock_inventory_line_78135_4d2aba39,__export__.product_product_22484_6d13ea91,JF231217,0.0
__export__.stock_inventory_line_78136_5657d6ad,__export__.product_product_22485_7316a110,JF232606,1
__export__.stock_inventory_line_78137_35215740,__export__.product_product_22486_3d3a939a,JF232611,0.0
__export__.stock_inventory_line_78138_bbad9d38,__export__.product_product_22487_efb255a1,JF232612,0.0
__export__.stock_inventory_line_78139_8485cd45,__export__.product_product_22488_d97c9db8,JF233018,0.0
__export__.stock_inventory_line_78140_6c174a7d,__export__.product_product_22489_3760e4fb,JF233021,0.0
__export__.stock_inventory_line_78141_2823f461,__export__.product_product_22490_7331cd75,JF233099,0.0
__export__.stock_inventory_line_78142_53d367d2,__export__.product_product_22491_5fce4149,JF233118,0.0
__export__.stock_inventory_line_78143_0f76539c,__export__.product_product_22492_8cabd7ac,JF351011,0.0
__export__.stock_inventory_line_78144_b2db1f65,__export__.product_product_22493_78226cb4,JF351208,0.0
__export__.stock_inventory_line_78145_416cf6c9,__export__.product_product_22494_b9f0e0a2,JF351210,0.0
__export__.stock_inventory_line_78146_44c1bd2c,__export__.product_product_22495_86beea38,JF351212,2
__export__.stock_inventory_line_78147_3317b433,__export__.product_product_22496_5cb856cb,JF351404,0.0
__export__.stock_inventory_line_78148_4d9b3e05,__export__.product_product_22497_2ee159a3,JF351600,0.0
__export__.stock_inventory_line_78149_98287c19,__export__.product_product_22498_990a9380,JF401400,0.0
__export__.stock_inventory_line_78150_501312fb,__export__.product_product_22499_807b3df7,JF401401,1
__export__.stock_inventory_line_78151_6071f902,__export__.product_product_22500_e05b9ebd,JF401405,0.0
__export__.stock_inventory_line_78152_58f3d516,__export__.product_product_22501_72f1e56a,JF401410,0.0
__export__.stock_inventory_line_78153_66d9fcc3,__export__.product_product_22502_a211d930,JF401411,0.0
__export__.stock_inventory_line_78154_41f22c12,__export__.product_product_22503_7ac32bd8,JF401416,0.0
__export__.stock_inventory_line_78155_11dda297,__export__.product_product_22504_62e00cd2,JF401417,0.0
__export__.stock_inventory_line_78156_76761d5d,__export__.product_product_22505_2752e728,JF401600,0.0
__export__.stock_inventory_line_78157_a188ebf6,__export__.product_product_22506_6e7dc51e,JF401802,0.0
__export__.stock_inventory_line_78158_6a1ad57e,__export__.product_product_22507_c0f9f008,JF402000,13
__export__.stock_inventory_line_78159_63ebaea6,__export__.product_product_22508_030fe3be,JF402004,0.0
__export__.stock_inventory_line_78160_50d96f5c,__export__.product_product_22509_277d65f1,JF402203,0.0
__export__.stock_inventory_line_78161_4b1f4e36,__export__.product_product_22510_280c1c82,JF402209,0.0
__export__.stock_inventory_line_78162_4de3d8c2,__export__.product_product_22511_42aaf263,JF402211,0.0
__export__.stock_inventory_line_78163_4e15e458,__export__.product_product_22512_b33235e2,JF402231,0.0
__export__.stock_inventory_line_78164_7d0a87fc,__export__.product_product_22513_98603c2b,JF402242,0.0
__export__.stock_inventory_line_78165_6a676cfe,__export__.product_product_22514_cf77918e,JF402245,0.0
__export__.stock_inventory_line_78166_9052e312,__export__.product_product_22515_81906f1b,JF402247,0.0
__export__.stock_inventory_line_78167_539fd2ed,__export__.product_product_22516_51182493,JF402250,0.0
__export__.stock_inventory_line_78168_0cd7f2eb,__export__.product_product_22517_d8ce5990,JF402400,1
__export__.stock_inventory_line_78169_67dd5663,__export__.product_product_22518_e945d28d,JF402404,0.0
__export__.stock_inventory_line_78170_03213288,__export__.product_product_22519_1de142df,JF402405,0.0
__export__.stock_inventory_line_78171_ca8b7825,__export__.product_product_22520_7abf0084,JF402406,0.0
__export__.stock_inventory_line_78172_fcb6921f,__export__.product_product_22521_877cc567,JF402407,0.0
__export__.stock_inventory_line_78173_2fa4d586,__export__.product_product_22522_966cc041,JF402412,0.0
__export__.stock_inventory_line_78174_76dafb77,__export__.product_product_22523_e4200e02,JF511041,0.0
__export__.stock_inventory_line_78175_8eb4b9ff,__export__.product_product_22524_2f8d87de,JF511042,0.0
__export__.stock_inventory_line_78176_e79f91d2,__export__.product_product_22525_27840334,JF511046,0.0
__export__.stock_inventory_line_78177_c00d15e7,__export__.product_product_22526_40c75d23,JF511049,0.0
__export__.stock_inventory_line_78178_8fe1339e,__export__.product_product_22527_146ecddb,JF511052,2
__export__.stock_inventory_line_78179_1225a015,__export__.product_product_22528_5b2b8034,JF511204,0.0
__export__.stock_inventory_line_78180_1560c1e9,__export__.product_product_22529_068976a1,JF511207,0.0
__export__.stock_inventory_line_78181_00036ffa,__export__.product_product_22530_5b037f23,JF511208,0.0
__export__.stock_inventory_line_78182_ca892e55,__export__.product_product_47786_1833add1,JF511214,0.0
__export__.stock_inventory_line_78183_34c016aa,__export__.product_product_22531_7f6d186c,JF511222,0.0
__export__.stock_inventory_line_78184_c44e9c5a,__export__.product_product_22532_7f11cbad,JF511223,0.0
__export__.stock_inventory_line_78185_06618e39,__export__.product_product_22533_5f4a0296,JF511228,0.0
__export__.stock_inventory_line_78186_1c7c192f,__export__.product_product_22534_a5d1bf54,JF511233,0.0
__export__.stock_inventory_line_78187_2b5f62d2,__export__.product_product_22535_2d7304dc,JF511234,0.0
__export__.stock_inventory_line_78188_4fc5d0aa,__export__.product_product_22536_760308fe,JF511235,0.0
__export__.stock_inventory_line_78189_7f212c8a,__export__.product_product_22537_befc5ed5,JF511249,3
__export__.stock_inventory_line_78190_3050173a,__export__.product_product_22538_cefc47da,JF521200,0.0
__export__.stock_inventory_line_78191_d7784c69,__export__.product_product_22539_2115bb1d,JF531007,3
__export__.stock_inventory_line_78192_caae5854,__export__.product_product_22540_c8df53ff,JF531017,0.0
__export__.stock_inventory_line_78193_6713539c,__export__.product_product_22541_1cee23c7,JF531020,0.0
__export__.stock_inventory_line_78194_f58278fc,__export__.product_product_22542_89e88562,JF531021,0.0
__export__.stock_inventory_line_78195_977d69aa,__export__.product_product_22543_8efc70c4,JF541208,0.0
__export__.stock_inventory_line_78196_c4fd80b9,__export__.product_product_22544_b8f90723,JF551500,0.0
__export__.stock_inventory_line_78197_396cbd0f,__export__.product_product_22545_6a1d39b3,JF561204,0.0
